@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.40068,0.98735,0.0097945,0.0007685,-0.0030897,0,-0.00256,0.40933,1.6489e-06,1.1344,1.1344,0
0.4007,0.99705,0.0093828,0.00045179,2.4997e-16,0,0,0.40923,1.0393e-06,0.28365,0.28365,0
0.40072,0.99655,0.0088533,0.00066872,-0.0015569,0,-0.00129,0.40912,1.0015e-06,0.58278,0.58278,0
0.40074,0.99476,0.0083358,0.0011527,-0.0034029,0,-0.00257,0.40912,1.0015e-06,0.58278,0.58278,0
0.40076,1,0.0079024,0.00091065,-0.002219,1,-0.00129,0.40912,1.0015e-06,0.58278,0.58278,0
0.40079,0.99476,0.0076058,0.00046919,0.00037647,1,0,0.40901,9.3849e-07,0.917,0.917,0
0.40081,0.99655,0.0076113,0.00047366,0.0015448,1,0.00128,0.40912,1.0015e-06,0.58278,0.58278,0
0.40083,0.99705,0.0077857,0.00015773,2.1407e-17,0,0,0.40912,1.0015e-06,0.58278,0.58278,0
0.40085,0.98735,0.0079533,0.000303,-4.1764e-17,0,0,0.40912,1.0015e-06,0.58278,0.58278,0
0.40087,0.98724,0.0083576,0.00084974,0.0030235,1,0.00257,0.40901,1.2381e-06,0.38622,0.38622,0
0.4009,0.98735,0.0084852,0.00079654,0.0013293,1,0,0.40912,1.301e-06,0.12227,0.12227,0
0.40092,0.99476,0.0087711,0.00054833,0.00076176,2,0.00129,0.40901,1.5378e-06,0.12004,0.12004,0
0.40095,1,0.0088853,0.00047532,-0.00087759,1,-0.00128,0.40901,1.5378e-06,0.12004,0.12004,0
0.40097,0.99476,0.0085527,0.00028308,2.9258e-16,1,0,0.40869,1.2009e-06,0.0047655,0.0047655,0
0.40099,0.99655,0.0084955,0.00033707,-0.00066724,1,0,0.4088,1.3388e-06,-0.15742,-0.15742,0
0.40101,0.99705,0.0081077,0.00066291,-0.0026441,1,-0.00257,0.40859,1.3382e-06,0.16423,0.16423,0
0.40103,0.99655,0.0076084,0.00070689,-0.0013293,2,0,0.40859,1.3382e-06,0.16423,0.16423,0
0.40105,0.99705,0.0073716,0.00058218,-0.0026471,1,-0.00257,0.40869,1.5011e-06,0.0021312,0.0021312,0
0.40107,0.99655,0.0072815,0.00041806,0.0024397,2,0.00257,0.40848,1.4507e-06,0.3352,0.3352,0
0.40109,0.99705,0.0072911,0.00041634,-0.00075,1,-0.00128,0.40869,1.5011e-06,0.0021312,0.0021312,0
0.40111,0.99655,0.0072622,0.00046211,0.00021552,2,0.00128,0.40869,1.5011e-06,0.0021312,0.0021312,0
0.40113,0.9824,0.0072458,0.00046285,-0.0026471,1,-0.00257,0.4088,1.3388e-06,-0.15742,-0.15742,0
0.40114,0.97855,0.0072352,0.00044516,0.0024397,2,0.00257,0.40891,1.7497e-06,0.18422,0.18422,0
0.40116,0.9824,0.0071982,0.00044974,-0.00075,1,-0.00128,0.40923,1.9367e-06,-0.0011704,-0.0011704,0
0.40118,0.99119,0.0076191,0.00059176,0.0017724,2,0.00257,0.40923,1.9367e-06,-0.0011704,-0.0011704,0
0.40119,0.99887,0.0079332,0.00063105,0.00075588,1,0,0.40934,1.6501e-06,9.727e-17,9.727e-17,0
0.40121,0.99827,0.0077062,0.00083209,1.2298e-15,1,0,0.40923,1.6375e-06,0.23959,0.23959,0
0.40123,0.99887,0.0079572,0.00073438,-0.00075588,1,0,0.40923,1.6375e-06,0.23959,0.23959,0
0.40124,0.99119,0.0077847,0.00068027,-0.00022759,1,-0.00129,0.40837,8.9903e-06,-2.0816,-2.0816,0
0.40126,0.9824,0.0075586,0.00050898,0.0011265,1,0.00128,0.40827,8.7521e-06,-2.0683,-2.0683,0
0.40127,0.97855,0.008294,0.0010445,0.0015448,1,0.00128,0.40859,9.3882e-06,-2.1004,-2.1004,0
0.40129,0.97619,0.0086836,0.0012255,0.0037794,1,0.00257,0.40848,9.2001e-06,-2.0633,-2.0633,0
0.40131,0.97855,0.0087024,0.0012057,2.4788e-15,1,0,0.40848,9.2001e-06,-2.0633,-2.0633,0
0.40132,0.9824,0.0085682,0.0013911,-0.0037794,0,-0.00257,0.40848,9.2001e-06,-2.0633,-2.0633,0
0.40134,0.99119,0.008076,0.0011224,-0.0031017,0,-0.00257,0.40826,8.4511e-06,-2.1953,-2.1953,0
0.40136,0.99887,0.0068142,0.0015121,-0.0015059,0,-0.00128,0.40827,8.4511e-06,-2.1953,-2.1953,0
0.40137,0.99119,0.0049921,0.0033069,-0.011476,0,-0.00896,0.40827,8.4511e-06,-2.1953,-2.1953,0
0.40139,0.99705,0.0047489,0.0031395,-0.0022588,1,0,0.40816,8.4887e-06,-2.0687,-2.0687,0
0.40141,0.99655,0.0052372,0.0038537,0.009281,2,0.00385,0.40827,8.7521e-06,-2.0683,-2.0683,0
0.40143,0.99705,0.0059407,0.003958,0.011297,2,0.00896,0.40837,8.6895e-06,-2.2015,-2.2015,0
0.40145,0.99655,0.0076198,0.0015773,-0.0013293,1,0,0.40923,1.3382e-06,0.64961,0.64961,0
0.40147,0.99476,0.0078666,0.0013027,-0.0030235,0,-0.00257,0.40933,1.351e-06,0.3849,0.3849,0
0.40149,1,0.0073183,0.00025425,1.24e-16,0,0,0.40912,1.0015e-06,0.58278,0.58278,0
0.40152,1,0.0077404,0.00095065,0.0030235,1,0.00257,0.40912,1.0015e-06,0.58278,0.58278,0
0.40154,1,0.0077545,0.0009402,0.0013293,1,0,0.40976,5.3283e-06,2.1079,2.1079,0
0.40157,1,0.0075602,0.0011865,-0.0022618,1,-0.00128,0.4103,7.5043e-06,1.3504,1.3504,0
0.4016,0.99553,0.0075847,0.0011889,-0.0022069,1,-0.00128,0.41051,7.3048e-06,1.1815,1.1815,0
0.40163,0.99705,0.0071927,0.00065135,0.00075588,1,0,0.41062,7.616e-06,1.0245,1.0245,0
0.40165,0.99655,0.0073665,0.00075665,0.0024345,2,0.00257,0.41094,7.5032e-06,0.74481,0.74481,0
0.40169,0.99664,0.0078965,0.00036001,0.00037941,1,0,0.41115,6.4056e-06,0.93014,0.93014,0
0.40172,0.9997,0.0076192,0.0007586,-7.3459e-16,1,0,0.41126,6.2697e-06,0.8367,0.8367,0
0.40175,0.99977,0.0077144,0.00077101,-0.0018971,0,-0.00129,0.41137,5.8062e-06,0.8997,0.8997,0
0.40179,0.99661,0.0090997,0.0030215,0.0077241,1,0.0064,0.41136,5.8062e-06,0.8997,0.8997,0
0.40184,0.99067,0.01031,0.003558,0.0098029,1,0.00641,0.41136,5.8062e-06,0.8997,0.8997,0
0.4019,0.98407,0.011072,0.0027285,0.0024397,1,0.00257,0.41147,5.3174e-06,1.008,1.008,0
0.40198,0.99069,0.011665,0.0019715,-0.0056471,1,-0.00384,0.41169,4.5677e-06,1.1604,1.1604,0
0.40208,0.99479,0.010773,0.0016528,-0.0024276,1,-0.00256,0.41126,2.3831e-06,1.299,1.299,0
0.4022,0.99592,0.0095024,0.00094906,-0.0015059,1,-0.00128,0.41126,2.3831e-06,1.299,1.299,0
0.40236,0.99306,0.0091284,0.001147,-0.002869,1,-0.00128,0.41158,3.6119e-06,0.9464,0.9464,0
0.40253,0.99499,0.00842,0.0010496,-0.0026353,1,-0.00256,0.41147,3.525e-06,1.1467,1.1467,0
0.40272,0.99558,0.0076552,0.00061714,-0.00066207,1,0,0.41147,3.525e-06,1.1467,1.1467,0
0.40293,0.99623,0.007285,0.00067328,-0.0015059,0,-0.00128,0.41169,3.3761e-06,0.92734,0.92734,0
0.40316,0.99649,0.0069225,0.00037597,-3.5061e-17,0,0,0.41169,3.3761e-06,0.92734,0.92734,0
0.4034,0.997,0.0068313,0.00020314,0.0015059,1,0.00128,0.41179,3.1154e-06,0.94101,0.94101,0
0.40366,0.997,0.0070469,0.00049444,0.0022069,1,0.00128,0.4119,2.83e-06,1.0039,1.0039,0
0.40393,0.99745,0.0079858,0.0016712,0.0060235,2,0.00512,0.41243,4.0091e-06,0.88647,0.88647,0
0.40421,0.99656,0.0088281,0.0016572,0.0066207,1,0.00384,0.41275,3.525e-06,0.78562,0.78562,0
0.40451,0.99694,0.0087777,0.0017286,1.0255e-15,1,0,0.41275,3.525e-06,0.78562,0.78562,0
0.40481,0.99678,0.0085942,0.0019075,-0.0050759,1,-0.00256,0.41286,3.314e-06,0.73026,0.73026,0
0.40512,0.99727,0.0077056,0.0015779,-0.0026353,1,-0.00256,0.41275,2.9293e-06,0.87822,0.87822,0
0.40543,0.99678,0.0065908,0.00065487,9.8526e-16,1,0,0.41254,2.3831e-06,1.299,1.299,0
0.40575,0.99726,0.0060209,0.0011187,-0.0018824,0,-0.00128,0.41275,2.3335e-06,1.0117,1.0117,0
0.40608,0.99704,0.0056631,0.00091619,-0.0015448,0,-0.00128,0.41275,2.3335e-06,1.0117,1.0117,0
0.4064,0.99726,0.0060815,0.0016949,0.0060235,1,0.00512,0.41329,5.5089e-06,1.2998,1.2998,0
0.40672,0.99655,0.0064072,0.0016997,0.0057379,1,0.00256,0.41393,7.6021e-06,0.91948,0.91948,0
0.40704,0.99678,0.0062218,0.0019766,-0.00075294,1,0,0.41393,7.6021e-06,0.91948,0.91948,0
0.40735,0.99625,0.0060383,0.0020896,-0.0059586,1,-0.00384,0.41393,7.6021e-06,0.91948,0.91948,0
0.40766,0.99677,0.0052184,0.0012669,0.00037647,2,0,0.4135,7.5043e-06,1.274,1.274,0
0.40797,0.99624,0.0046752,0.00057318,0.0022069,2,0.00128,0.4134,7.5668e-06,1.3757,1.3757,0
0.40826,0.99639,0.0047909,0.00037123,0.0011294,2,0.00128,0.4134,7.5668e-06,1.3757,1.3757,0
0.40855,0.99597,0.0047387,0.00037954,-0.00088276,1,-0.00128,0.4135,7.5043e-06,1.274,1.274,0
0.40883,0.99645,0.0057094,0.002289,0.0071647,2,0.00641,0.4134,7.5668e-06,1.3757,1.3757,0
0.40909,0.99571,0.0067157,0.0025873,0.0095069,1,0.00513,0.41382,8.9554e-06,0.89548,0.89548,0
0.40934,0.99564,0.0062731,0.0032055,-0.0015059,1,-0.00128,0.41361,9.5023e-06,0.98203,0.98203,0
0.40957,0.99499,0.0053225,0.0042533,-0.013259,0,-0.00769,0.41361,9.5023e-06,0.98203,0.98203,0
0.40979,0.9953,0.0034674,0.0036058,-0.0090471,0,-0.00769,0.41297,6.9617e-06,1.4885,1.4885,0
0.40998,0.99445,0.0016691,0.00072213,0.0015448,1,0.00128,0.41233,3.525e-06,2.1028,2.1028,0
0.41015,0.99457,0.0014787,0.0004542,0.00037647,1,0,0.41233,3.525e-06,2.1028,2.1028,0
0.41031,0.99291,0.0018082,0.00023671,0.0024276,2,0.00256,0.41243,3.4133e-06,2.0441,2.0441,0
0.41044,0.9943,0.0022578,0.00086663,0.00075294,1,0,0.41243,3.4133e-06,2.0441,2.0441,0
0.41054,0.98808,0.0031206,0.0014684,0.0070621,2,0.0064,0.41254,3.5747e-06,1.7678,1.7678,0
0.41063,0.97892,0.0032019,0.0013781,-0.0015059,1,-0.00256,0.41275,3.525e-06,1.5077,1.5077,0
0.41068,0.97253,0.0028861,0.0017887,-0.0033103,2,0,0.41275,3.525e-06,1.5077,1.5077,0
0.41071,0.91018,0.0022768,0.0019152,-0.0071529,1,-0.0064,0.41265,3.7112e-06,1.5253,1.5253,0
0.41073,0.75048,0.0010663,0.0008102,-0.00066207,1,0,0.41222,1.2288e-06,0.49338,0.49338,0
0.41073,0,0.00076873,0.00039926,-0.0015059,0,-0.00128,0.41233,1.1419e-06,0.30824,0.30824,0
0.41073,-0.75048,0.00086086,0.00046666,0.0015448,1,0.00128,0.41233,1.1419e-06,0.30824,0.30824,0
0.41073,-0.85749,0.00089959,0.00049582,0.00037647,1,0,0.41243,1.0302e-06,0.14018,0.14018,0
0.41072,-0.91915,0.0014894,0.00071491,0.0024276,2,0.00256,0.41307,4.3177e-06,1.9625,1.9625,0
0.41071,-0.93076,0.0021314,0.0011109,0.0022588,1,0.00128,0.41393,9.6919e-06,1.6083,1.6083,0
0.4107,-0.99655,0.0024698,0.00094063,0.0030897,1,0.00256,0.41403,9.5054e-06,1.5561,1.5561,0
0.41069,-0.98561,0.0024624,0.00095371,-0.0030118,0,-0.00256,0.41435,8.7967e-06,1.4905,1.4905,0
0.41068,-0.99827,0.0021971,0.001065,-0.002869,1,-0.00128,0.41436,8.7967e-06,1.4905,1.4905,0
0.41066,-0.99887,0.0018533,0.00063023,-0.0011294,1,-0.00128,0.41414,9.5919e-06,1.431,1.431,0
0.41065,-0.99827,0.0016084,0.00039479,0.0015448,1,0.00128,0.41414,9.5919e-06,1.431,1.431,0
0.41063,-0.99887,0.0019408,0.00048546,-6.2625e-17,0,0,0.41446,8.8087e-06,1.3768,1.3768,0
0.41062,-0.99119,0.0036393,0.0031135,0.0077362,1,0.00641,0.41457,8.4981e-06,1.3645,1.3645,0
0.4106,-0.9824,0.0055408,0.00407,0.012438,2,0.00897,0.41457,8.4981e-06,1.3645,1.3645,0
0.41058,-0.97855,0.0062793,0.0033176,0.002869,2,0.00128,0.41436,9.9883e-06,1.0172,1.0172,0
0.41057,-0.9824,0.0066287,0.0028286,-0.0067912,2,-0.00385,0.41425,1.0547e-05,0.97479,0.97479,0
0.41055,-0.99655,0.0053788,0.00296,-0.008619,1,-0.00769,0.41371,8.4916e-06,1.5128,1.5128,0
0.41053,-0.99705,0.0032454,0.0014526,-0.0033882,1,-0.00256,0.41307,2.5197e-06,-0.54835,-0.54835,0
0.41051,-0.98735,0.0028938,0.0011696,-0.002869,1,-0.00128,0.41307,2.5197e-06,-0.54835,-0.54835,0
0.41048,-0.98724,0.003028,0.0013452,0.0022588,2,0.00128,0.41307,2.5197e-06,-0.54835,-0.54835,0
0.41046,-0.98735,0.0031017,0.0013712,0.0037517,2,0.00256,0.41307,2.5197e-06,-0.54835,-0.54835,0
0.41044,-0.99705,0.0032492,0.0011068,-0.0018824,1,-0.00128,0.41318,2.2342e-06,-0.71554,-0.71554,0
0.41042,-0.99655,0.002477,0.0019487,-0.0068414,0,-0.00512,0.41318,2.2342e-06,-0.71554,-0.71554,0
0.4104,-0.99476,0.0015275,0.0015406,-0.0037647,1,-0.00256,0.41297,1.8866e-06,-0.70011,-0.70011,0
0.41037,-1,0.0012271,0.0010477,0.00066207,2,0,0.41297,1.8866e-06,-0.70011,-0.70011,0
0.41035,-0.99476,0.0015881,0.0014747,0.0048941,3,0.00384,0.41307,1.9239e-06,-0.8965,-0.8965,0
0.41033,-0.99655,0.002522,0.0013716,0.0037517,2,0.00256,0.41339,9.9297e-07,-0.58138,-0.58138,0
0.41031,-0.99476,0.0034936,0.00092041,0.0030118,2,0.00256,0.41382,1.1916e-06,0.91856,0.91856,0
0.41029,-1,0.0037855,0.00055917,0.00066207,1,0,0.41403,1.1419e-06,0.67087,0.67087,0
0.41026,-0.99476,0.003642,0.00077488,-0.0018824,1,-0.00128,0.41393,1.3281e-06,0.6198,0.6198,0
0.41024,-0.99655,0.0034756,0.00079927,-0.0022069,1,-0.00128,0.41393,1.3281e-06,0.6198,0.6198,0
0.41022,-0.99705,0.0030349,0.00038856,-0.0011294,1,-0.00128,0.41393,1.3281e-06,0.6198,0.6198,0
0.4102,-0.99655,0.0030047,0.00033793,0.00088276,2,0.00128,0.41382,1.4895e-06,0.65727,0.65727,0
0.41018,-0.99705,0.0032455,0.00036625,0.00037647,1,0,0.41382,1.4895e-06,0.65727,0.65727,0
0.41016,-0.99655,0.0034667,0.00051705,0.0015448,1,0.00128,0.41371,1.626e-06,0.74298,0.74298,0
0.41014,-0.99705,0.0042427,0.0011286,0.0030118,1,0.00256,0.41382,1.4895e-06,0.65727,0.65727,0
0.41012,-0.99655,0.0046257,0.0010079,0.002869,1,0.00128,0.41393,1.626e-06,0.40951,0.40951,0
0.4101,-0.9824,0.0044023,0.0013432,-0.0018824,1,-0.00128,0.41382,1.7873e-06,0.5,0.5,0
0.41009,-0.97855,0.0043508,0.0013663,-0.0044138,1,-0.00256,0.41371,1.9239e-06,0.61459,0.61459,0
0.41007,-0.9824,0.0040297,0.00097917,0.00037647,2,0,0.4135,1.2288e-06,0.49338,0.49338,0
0.41005,-0.99119,0.0035235,0.00086259,0.00066207,2,0,0.4135,1.2288e-06,0.49338,0.49338,0
0.41003,-0.99887,0.0034227,0.00099716,-0.0022588,1,-0.00128,0.41371,1.3281e-06,0.16082,0.16082,0
0.41002,-0.99119,0.003134,0.0010116,-0.0030897,0,-0.00256,0.41382,1.4895e-06,2.8513e-13,2.8513e-13,0
0.41,-0.9824,0.0029727,0.00070226,0.0015059,1,0.00128,0.41361,1.4398e-06,0.33297,0.33297,0
0.40999,-0.97855,0.0034137,0.0011013,0.0037517,2,0.00256,0.41382,1.4895e-06,2.8511e-13,2.8511e-13,0
0.40997,-0.9824,0.0035718,0.00092763,0.00037647,2,0,0.41478,9.8845e-06,2.3066,2.3066,0
0.40995,-0.99655,0.0035427,0.00096661,-0.002869,1,-0.00128,0.41553,1.2935e-05,1.5243,1.5243,0
0.40993,-0.99705,0.0035543,0.00097356,-0.0015059,1,-0.00128,0.41596,1.3535e-05,1.1441,1.1441,0
0.40991,-0.99655,0.0036394,0.0011108,0.0037517,2,0.00256,0.41628,1.4171e-05,0.84906,0.84906,0
0.40989,-0.99705,0.00425,0.0012809,0.0033882,2,0.00256,0.41649,1.2978e-05,0.88567,0.88567,0
0.40987,-0.99119,0.0048478,0.00059589,0.0015448,1,0.00128,0.41681,1.1449e-05,0.92265,0.92265,0
0.40985,-0.99887,0.0045703,0.0011328,-0.0030118,0,-0.00256,0.41681,1.1449e-05,0.92265,0.92265,0
0.40984,-0.99119,0.0048488,0.0013904,-0.0013241,1,0,0.41681,1.1449e-05,0.92265,0.92265,0
0.40982,-0.99705,0.0067499,0.004389,0.011306,2,0.00897,0.4167,1.1983e-05,0.90846,0.90846,0
0.4098,-0.99655,0.0085314,0.0048323,0.015466,2,0.00897,0.4167,1.1983e-05,0.90846,0.90846,0
0.40978,-0.99705,0.010188,0.0030741,0.0037765,1,0.00385,0.41681,1.1151e-05,1.0348,1.0348,0
0.40976,-0.99655,0.010771,0.0021265,-0.0075034,0,-0.00512,0.4166,1.2493e-05,0.90534,0.90534,0
0.40974,-0.9824,0.0091027,0.0023757,-0.0075412,0,-0.00641,0.41585,7.0096e-06,0.91173,0.91173,0
0.40973,-0.97855,0.0075269,0.00177,-0.0050931,1,-0.00257,0.41532,3.8361e-06,0.83186,0.83186,0
0.40971,-0.9824,0.0063929,0.0014932,-0.0056588,1,-0.00513,0.41489,2.6387e-06,1.1656,1.1656,0
0.40969,-0.99655,0.0054618,0.00073226,-0.0013241,2,0,0.41446,1.0426e-06,-1.398e-13,-1.398e-13,0
0.40967,-0.9824,0.0050599,0.00048161,-0.0026353,1,-0.00256,0.41435,1.0302e-06,0.28301,0.28301,0
0.40965,-0.97855,0.0048898,0.00017231,0.00088276,2,0.00128,0.41435,1.0302e-06,0.28301,0.28301,0
0.40964,-0.97619,0.0046925,0.00036358,-0.0011294,1,-0.00128,0.41457,1.3281e-06,0.13191,0.13191,0
0.40962,-0.97855,0.0043376,0.00076443,-0.0022069,1,-0.00128,0.41446,1.3405e-06,0.3849,0.3849,0
0.40961,-0.97619,0.0044531,0.00087278,-0.00037647,1,0,0.41446,1.3405e-06,0.3849,0.3849,0
0.4096,-0.97304,0.0045527,0.00098389,0.002869,1,0.00128,0.41457,1.626e-06,0.33748,0.33748,0
0.40958,-0.98561,0.0046101,0.00096307,0.0015059,1,0.00128,0.41457,1.626e-06,0.33748,0.33748,0
0.40957,-0.99827,0.0047991,0.00065106,-0.0022069,0,-0.00128,0.41478,1.2288e-06,0.49338,0.49338,0
0.40956,-0.98561,0.0046543,0.00059329,-0.0015059,0,-0.00128,0.41531,5.0258e-06,1.8662,1.8662,0
0.40954,-0.99655,0.0049317,0.0011266,0.0030897,1,0.00256,0.41531,5.0258e-06,1.8662,1.8662,0
0.40953,-0.99705,0.0055045,0.0013483,0.0037647,1,0.00256,0.41542,4.8146e-06,1.8678,1.8678,0
0.40953,-0.95182,0.0055882,0.0012365,-9.5332e-16,1,0,0.41563,4.6156e-06,1.7254,1.7254,0
0.40952,-0.97014,0.0055956,0.0012288,-0.0037647,0,-0.00256,0.41563,4.6156e-06,1.7254,1.7254,0
0.40951,-0.95182,0.0055298,0.0011633,-2.4878e-15,1,0,0.41563,4.6156e-06,1.7254,1.7254,0
0.40951,-0.93076,0.004969,0.0009094,0.00075294,1,0,0.41563,4.6156e-06,1.7254,1.7254,0
0.4095,-0.75048,0.0054895,0.0010707,0.00022069,2,0.00128,0.41638,8.3619e-06,1.3402,1.3402,0
0.4095,0,0.0069205,0.002479,0.0064118,2,0.00513,0.4166,7.7157e-06,1.3454,1.3454,0
0.4095,0,0.0070089,0.0024569,0.0048603,2,0.00128,0.4167,7.8022e-06,1.2087,1.2087,0
0.4095,0,0.0072712,0.0021313,-0.0018853,1,0,0.41691,7.007e-06,1.2893,1.2893,0
0.4095,0,0.0072162,0.0021605,-0.0061914,1,-0.00513,0.41702,6.7212e-06,1.2752,1.2752,0
0.4095,0.79212,0.005942,0.00064944,-0.0011294,1,-0.00128,0.41724,9.3564e-06,1.4192,1.4192,0
0.40951,0.95182,0.0057159,0.00042682,0.00022069,2,0.00128,0.41745,8.9088e-06,1.3381,1.3381,0
0.40952,0.99705,0.006439,0.0013832,0.00075294,1,0,0.41745,8.9088e-06,1.3381,1.3381,0
0.40953,0.97304,0.0076702,0.0027304,0.010826,2,0.00897,0.41755,8.7967e-06,1.2555,1.2555,0
0.40954,0.97619,0.0084366,0.0022182,0.0018853,1,0,0.41777,7.6044e-06,1.5478,1.5478,0
0.40956,0.97855,0.0088391,0.0016465,-0.0017707,2,0.00128,0.41766,8.064e-06,1.4674,1.4674,0
0.40957,0.9824,0.008406,0.0019858,-0.0071647,1,-0.00641,0.41766,8.064e-06,1.4674,1.4674,0
0.40959,0.98735,0.0075973,0.00072334,-0.00066207,1,0,0.41713,5.5112e-06,2.3183,2.3183,0
0.40962,0.98724,0.0086776,0.0027107,0.0075412,1,0.00641,0.41713,5.5112e-06,2.3183,2.3183,0
0.40964,0.98735,0.0090352,0.002574,0.0055224,1,0.00128,0.41702,5.5238e-06,2.4486,2.4486,0
0.40966,0.99476,0.008767,0.0029311,-0.0033912,1,-0.00128,0.41713,5.5112e-06,2.3183,2.3183,0
0.40969,0.99553,0.0086655,0.0029746,-0.0090603,1,-0.00641,0.41723,5.4738e-06,2.2034,2.2034,0
0.40971,0.99705,0.0071659,0.0013572,-0.00075294,1,-0.00128,0.41659,8.4402e-07,-0.22827,-0.22827,0
0.40974,0.99553,0.0063552,0.00095219,-0.00066207,1,0,0.41585,5.8095e-06,-2.3627,-2.3627,0
0.40977,1,0.0065357,0.00082541,-0.0018824,1,-0.00128,0.41606,6.0084e-06,-2.4786,-2.4786,0
0.4098,0.99553,0.006313,0.00051849,0.00066207,1,0,0.41617,6.5226e-06,-2.209,-2.209,0
0.40982,0.99705,0.0062362,0.00046862,0.0015059,1,0.00128,0.41617,6.5226e-06,-2.209,-2.209,0
0.40985,0.99655,0.0065343,0.00021653,-2.0728e-16,0,0,0.41627,6.4109e-06,-2.392,-2.392,0
0.40988,0.99705,0.006785,0.00040853,0.0015059,1,0.00128,0.41627,6.4109e-06,-2.392,-2.392,0
0.40992,0.99655,0.0071812,0.00082287,0.0022069,1,0.00128,0.41702,1.329e-05,0.011832,0.011832,0
0.40995,0.99705,0.0068264,0.0013986,2.1447e-15,1,0,0.41724,1.3541e-05,-0.1569,-0.1569,0
0.40998,0.99655,0.0053572,0.0032913,-0.011488,0,-0.00897,0.41724,1.3541e-05,-0.1569,-0.1569,0
0.41001,0.99705,0.0050854,0.003113,-0.0022618,1,0,0.41713,1.3579e-05,-0.066853,-0.066853,0
0.41003,0.99655,0.0052497,0.003345,0.0077414,2,0.00257,0.41713,1.3579e-05,-0.066853,-0.066853,0
0.41006,0.99015,0.0056923,0.0034073,0.0094265,2,0.00769,0.41723,1.3541e-05,-0.1569,-0.1569,0
0.41009,0.98724,0.0068484,0.0014643,-0.0028741,1,-0.00128,0.41788,6.5214e-06,2.28,2.28,0
0.41012,0.98724,0.0072587,0.0014719,-0.0030235,0,-0.00257,0.41841,9.6939e-06,1.4624,1.4624,0
0.41014,0.98724,0.008296,0.0033248,0.010826,1,0.00897,0.4182,9.992e-06,1.5845,1.5845,0
0.41017,0.98724,0.0090847,0.0031957,0.0056618,1,0.00257,0.41809,1.0551e-05,1.4976,1.4976,0
0.41019,0.98735,0.0091833,0.0030517,-0.0033103,1,0,0.4182,1.029e-05,1.4648,1.4648,0
0.41021,0.9824,0.0087831,0.0033657,-0.011309,0,-0.00897,0.4183,1.0004e-05,1.4399,1.4399,0
0.41022,0.97855,0.0073984,0.0017852,-0.0015569,1,-0.00129,0.41755,5.215e-06,2.0438,2.0438,0
0.41024,0.97619,0.0065995,0.00069236,0.0018824,1,0.00128,0.41723,5.4738e-06,2.2034,2.2034,0
0.41025,0.97304,0.0070703,0.00070376,2.6668e-16,1,0,0.41723,5.4738e-06,2.2034,2.2034,0
0.41027,0.99705,0.0084001,0.0021944,0.0071647,1,0.00641,0.41734,5.4115e-06,2.103,2.103,0
0.41028,0.99655,0.0083612,0.0022163,0.0024328,1,-0.00128,0.41777,7.9023e-06,1.4027,1.4027,0
0.41028,0.93076,0.0078657,0.0028506,-0.0037676,1,-0.00128,0.41777,7.9023e-06,1.4027,1.4027,0
0.41029,0.75048,0.0077238,0.0028697,-0.0083983,1,-0.00641,0.41809,8.1656e-06,1.0536,1.0536,0
0.41029,-0.79212,0.0066714,0.0013232,0.0022588,1,0.00128,0.41766,4.7826e-06,1.0339,1.0339,0
0.41028,-0.87787,0.0063237,0.0012596,0.0015448,1,0.00128,0.41788,4.7337e-06,0.77956,0.77956,0
0.41026,-0.95549,0.0064826,0.00099773,-0.0033882,0,-0.00256,0.4182,4.0252e-06,0.75469,0.75469,0
0.41022,-0.99418,0.0061058,0.00090592,-0.0022069,1,-0.00128,0.4182,4.0252e-06,0.75469,0.75469,0
0.41017,-0.99328,0.0064145,0.0015068,0.0018824,2,0.00128,0.41809,4.2869e-06,0.78568,0.78568,0
0.4101,-0.99474,0.0077062,0.0027286,0.0099431,3,0.00769,0.41809,4.2869e-06,0.78568,0.78568,0
0.41003,-0.99754,0.0086905,0.0022521,0.0030147,2,0.00128,0.4182,3.7273e-06,1.0827,1.0827,0
0.40994,-0.99302,0.0096235,0.0010723,0.00044828,2,0.00257,0.41809,4.2869e-06,0.78568,0.78568,0
0.40984,-0.99448,0.0099073,0.00085239,-0.0037618,1,-0.00384,0.41777,5.8165e-06,0.38879,0.38879,0
0.40973,-0.99423,0.0094265,0.00025111,0.00089483,1,0.00129,0.41756,4.0264e-06,-0.30169,-0.30169,0
0.40961,-0.99504,0.0094883,0.00022664,-0.0015059,0,-0.00128,0.41745,4.1391e-06,-0.14343,-0.14343,0
0.40948,-0.99575,0.009213,0.00062064,-0.0015569,0,-0.00129,0.41681,5.1813e-06,-0.32112,-0.32112,0
0.40935,-0.99655,0.0086173,0.00095585,-0.0034029,0,-0.00257,0.41638,5.3783e-06,0.0030036,0.0030036,0
