@RELATION <eda-dataset-normc>

@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.0052428,0.0063569,0.0062098,0.0052877,-0.0036253,0.0053482,-0.0076203,0.0052729,0.0033878,-2.7198e-05,-2.7198e-05,0
0.0052454,0.0063569,0.00597,0.0061811,-0.0012084,0.010696,0.0037953,0.0052729,0.0033878,-2.7198e-05,-2.7198e-05,0
0.0052482,0.0063561,0.0056727,0.005941,-0.0083841,0.0053482,-0.011386,0.0052794,0.0033079,-0.0021011,-0.0021011,0
0.0052508,0.0063561,0.0054391,0.0043485,0.0096206,0.010696,0.011416,0.0052729,0.002422,-0.0040969,-0.0040969,0
0.0052536,0.0063569,0.0063483,0.0063788,0.0059953,0.0053482,0.0037953,0.0052794,0.0013682,-0.001412,-0.001412,0
0.0052563,0.0063561,0.0071326,0.0043758,0.0071944,0.0053482,0.0075906,0.0052827,0.001509,-0.0025714,-0.0025714,0
0.005259,0.0063587,0.0071215,0.0044475,-0.0035972,0,-0.0037953,0.0052827,0.001509,-0.0025714,-0.0025714,0
0.0052618,0.0063587,0.0063017,0.0074459,-0.0083934,0,-0.0075906,0.0052794,0.0013682,-0.001412,-0.001412,0
0.0052647,0.0063587,0.0053809,0.0056965,-0.0047962,0.0053482,-0.0037953,0.0052762,0.0011871,-0.00046408,-0.00046408,0
0.0052676,0.0063565,0.0049123,0.003,0.0011991,0.0053482,0,0.0052663,0.001858,-0.004191,-0.004191,0
0.0052704,0.0063572,0.0051627,0.0041335,0.0071944,0.010696,0.0075906,0.0052696,0.0021601,-0.0038699,-0.0038699,0
0.0052734,0.0063573,0.0054559,0.0028102,0.0011991,0.0053482,0,0.0052761,0.0021608,-0.0058595,-0.0058595,0
0.0052765,0.0063566,0.0055275,0.0025141,-0.0011991,0.0053482,0,0.0052827,0.0029662,-0.0032197,-0.0032197,0
0.0052796,0.0063569,0.0055255,0.0025125,1.7396e-17,0.0053482,0,0.005286,0.0030671,-0.0043609,-0.0043609,0
0.0052829,0.006357,0.004657,0.0041583,-0.0023981,0.0053482,-0.0037953,0.005286,0.0030671,-0.0043609,-0.0043609,0
0.0052862,0.0063587,0.0043815,0.0042431,-0.0023981,0.010696,0,0.0052925,0.0036311,-0.0044521,-0.0044521,0
0.0052897,0.0063587,0.0039071,0.0044163,-0.0023981,0.0053482,-0.0037953,0.0052958,0.0036113,-0.0057839,-0.0057839,0
0.0052932,0.0063572,0.0027447,0.004473,-0.0036253,0.0053482,-0.003825,0.0052991,0.0040342,-0.0053411,-0.0053411,0
0.0052968,0.0063573,0.003071,0.0053269,0.0011897,0.0053482,0.0037953,0.0053187,0.0071748,0.0030336,0.0030336,0
0.0053005,0.0063587,0.0036684,0.0080095,0.0072037,0.0053482,0.0037953,0.0053285,0.0074776,0.00090416,0.00090416,0
0.0053042,0.0063587,0.0045346,0.009292,0.014417,0.010696,0.015211,0.0053351,0.0069953,-0.00058137,-0.00058137,0
0.005308,0.0063587,0.0056251,0.0037123,0.0011991,0.0053482,0,0.0053482,0.0036016,0.0099443,0.0099443,0
0.0053118,0.0063574,0.0057999,0.0027002,-0.0011991,0.0053482,0,0.0053482,0.0036016,0.0099443,0.0099443,0
0.0053156,0.0063578,0.0057879,0.0026641,-5.5259e-17,0.0053482,0,0.0053515,0.0033802,0.0098176,0.0098176,0
0.0053195,0.0063579,0.0053044,0.002481,0.0011991,0.0053482,0,0.0053515,0.0033802,0.0098176,0.0098176,0
0.0053235,0.0063578,0.0056991,0.003865,0.0023981,0.010696,0.0037953,0.0053515,0.0033802,0.0098176,0.0098176,0
0.0053274,0.0063579,0.0072529,0.010149,0.011991,0.010696,0.011386,0.0053515,0.0033802,0.0098176,0.0098176,0
0.0053313,0.0063578,0.0078239,0.0099909,0.010792,0.010696,0.0075906,0.0053515,0.0033802,0.0098176,0.0098176,0
0.0053352,0.0063579,0.0081082,0.0085125,-0.0023981,0.0053482,0,0.0053548,0.0031187,0.010046,0.010046,0
0.0053391,0.0063578,0.0076455,0.010131,-0.011991,0,-0.011386,0.0053548,0.0031187,0.010046,0.010046,0
0.005343,0.0063579,0.0057729,0.0073006,-0.0071944,0,-0.0075906,0.005345,0.0008853,-0.00033911,-0.00033911,0
0.0053469,0.0063578,0.0048275,0.003087,-0.0011991,0.0053482,0,0.005345,0.0008853,-0.00033911,-0.00033911,0
0.0053507,0.0063574,0.0045826,0.0021463,0.0011991,0.0053482,0,0.005345,0.0008853,-0.00033911,-0.00033911,0
0.0053546,0.0063587,0.0039797,0.0036291,1.9851e-16,0.0053482,0,0.0053482,0.0011871,0.00046408,0.00046408,0
0.0053582,0.0063573,0.0036995,0.0044501,-0.0047962,0,-0.0037953,0.0053548,0.0011871,-0.00046408,-0.00046408,0
0.0053619,0.0063577,0.0035125,0.0038552,-2.5899e-16,0.0053482,0,0.0053515,0.0014487,1.1378e-15,1.1378e-15,0
0.0053655,0.0063577,0.003389,0.0031866,0.0047962,0.0053482,0.0037953,0.0053548,0.00167,-0.00086713,-0.00086713,0
0.005369,0.0063572,0.0036446,0.0026731,0.0035972,0.0053482,0.0037953,0.0053613,0.001509,-0.0025714,-0.0025714,0
0.0053726,0.0063587,0.0040536,0.00099932,1.3043e-16,0,0,0.0053679,0.0011871,-0.0039583,-0.0039583,0
0.0053759,0.006357,0.0043052,0.0019374,0.0035972,0.0053482,0.0037953,0.0053777,0.0025754,0.004374,0.004374,0
0.0053792,0.0063569,0.004236,0.0020052,0.0011991,0.0053482,0,0.0053843,0.0028169,0.0020912,0.0020912,0
0.0053824,0.0063587,0.0046208,0.0021063,0.0023981,0.010696,0.0037953,0.0053908,0.0028973,-5.3595e-16,-5.3595e-16,0
0.0053855,0.0063566,0.0047038,0.0019193,0.0011991,0.0053482,0,0.0053974,0.0028169,-0.0020912,-0.0020912,0
0.0053884,0.0063565,0.0039442,0.0051068,-0.0035972,0.0053482,-0.0037953,0.0053941,0.0031187,-0.0010322,-0.0010322,0
0.0053912,0.0063561,0.0039944,0.0051328,-0.0023981,0.0053482,0,0.0053941,0.0031187,-0.0010322,-0.0010322,0
0.0053939,0.0063559,0.0038997,0.0047687,0.0023981,0.0053482,0,0.0053941,0.0031187,-0.0010322,-0.0010322,0
0.0053964,0.0063555,0.0040746,0.0053306,0.0071944,0.0053482,0.0075906,0.0053941,0.0031187,-0.0010322,-0.0010322,0
0.0053987,0.0063551,0.0055742,0.0059469,0.0071944,0.0053482,0.0075906,0.0054006,0.0019919,0.0023737,0.0023737,0
0.0054009,0.0063544,0.0062726,0.0052876,0.0059953,0.0053482,0.0037953,0.0053974,0.002334,0.0022181,0.0022181,0
0.005403,0.0063539,0.0066812,0.0040539,0.0023981,0.0053482,0.0037953,0.0053974,0.002334,0.0022181,0.0022181,0
0.0054049,0.0063587,0.0068442,0.0031304,-0.0035972,0,-0.0037953,0.0053974,0.002334,0.0022181,0.0022181,0
0.0054067,0.0063528,0.0054872,0.0073095,-0.0071944,0,-0.0075906,0.0053908,0.0014487,0,0,0
0.0054084,0.0063519,0.0042601,0.0081713,-0.0095925,0,-0.0075906,0.0053941,0.0021529,0.0038339,0.0038339,0
0.00541,0.00635,0.0035782,0.0061834,-0.0035972,0.0053482,-0.0037953,0.0053941,0.0021529,0.0038339,0.0038339,0
0.0054115,0.0063527,0.0031534,0.0036071,0.0047962,0.0053482,0.0037953,0.0053941,0.0021529,0.0038339,0.0038339,0
0.0054129,0.0063521,0.0033818,0.0032814,0.0035972,0.0053482,0.0037953,0.0053974,0.0018511,0.0041499,0.0041499,0
0.0054142,0.0063484,0.0034294,0.002962,-0.0035972,0,-0.0037953,0.0054006,0.001509,0.005657,0.005657,0
0.0054156,0.0063587,0.0033519,0.0028642,-0.0011991,0.0053482,0,0.0054105,0.0031482,0.0068819,0.0068819,0
0.0054168,0.0063587,0.0031891,0.0021588,0.0011991,0.0053482,0,0.0054105,0.0031482,0.0068819,0.0068819,0
0.0054181,0.0063587,0.0034066,0.0030084,0.0035972,0.0053482,0.0037953,0.0054138,0.0031278,0.0055727,0.0055727,0
0.0054192,0.0063448,0.0045532,0.0057839,0.0071944,0.0053482,0.0075906,0.0054236,0.002825,0.0053413,0.0053413,0
0.0054204,0.0063489,0.0052452,0.0056386,0.0059953,0.0053482,0.0037953,0.0054269,0.0026436,0.0046231,0.0046231,0
0.0054215,0.0063477,0.0056692,0.0040553,0.0023981,0.0053482,0.0037953,0.0054334,0.002643,0.0025612,0.0025612,0
0.0054225,0.0063412,0.0054094,0.0056795,-0.0071944,0,-0.0075906,0.0054367,0.0023409,0.002251,0.002251,0
0.0054235,0.0063587,0.0048192,0.0044874,-0.0047962,0,-0.0037953,0.00544,0.0029709,0.0028402,0.0028402,0
0.0054245,0.0063587,0.0052198,0.0069282,0.0072225,0.0053482,0.0076203,0.0054433,0.0030709,0.001403,0.001403,0
0.0054254,0.0063587,0.0050618,0.0070036,0.0036066,0.0053482,0,0.0054499,0.0036387,2.5904e-05,2.5904e-05,0
0.0054263,0.0063587,0.0054989,0.0056387,-9.3677e-06,0.010696,0.0037953,0.0054597,0.0034595,-0.0016157,-0.0016157,0
0.0054273,0.0063587,0.0060865,0.0054649,-0.0024262,0.010696,-0.003825,0.0054761,0.0047717,0.002481,0.002481,0
0.0054282,0.0063587,0.0056569,0.0036894,0.0047962,0.010696,0.0037953,0.0054728,0.0045888,0.0037177,0.0037177,0
0.0054292,0.0063587,0.0060501,0.0027708,0.0023981,0.010696,0.0037953,0.0054794,0.0034595,0.0064126,0.0064126,0
0.0054301,0.0063587,0.0064061,0.0012423,-0.0023981,0.0053482,-0.0037953,0.0054827,0.0030759,0.007063,0.007063,0
0.005431,0.0063587,0.0066802,0.0031521,0.0060234,0.010696,0.0076203,0.005486,0.0031373,0.0055121,0.0055121,0
0.005432,0.0063587,0.0072223,0.0037833,0.0024075,0.0053482,0,0.0054991,0.0039443,0.0050068,0.0050068,0
0.0054329,0.0063587,0.0077225,0.0031118,0.006014,0.010696,0.0076203,0.0054991,0.0039443,0.0050068,0.0050068,0
0.0054339,0.0063587,0.008706,0.0040586,0.0012084,0.0053482,0,0.0055057,0.003136,0.0065295,0.0065295,0
0.0054348,0.0063587,0.0096311,0.0061223,0.01082,0.010696,0.011416,0.0055057,0.003136,0.0065295,0.0065295,0
0.0054358,0.0063412,0.0095974,0.0062564,-0.0012272,0.0053482,-0.003825,0.005509,0.0029125,0.0061375,0.0061375,0
0.0054368,0.0063477,0.0091513,0.0084346,-0.0072318,0.0053482,-0.003825,0.0055122,0.0031351,0.0044673,0.0044673,0
0.0054378,0.0063412,0.0082824,0.0085688,-0.01082,0,-0.011416,0.0055089,0.0033991,0.0048757,0.0048757,0
0.0054389,0.0063412,0.0077434,0.0049985,0.0036253,0.0053482,0.003825,0.0054991,0.0024918,0.007055,0.007055,0
0.00544,0.0063448,0.008591,0.0086034,0.012028,0.010696,0.011416,0.0054991,0.0024918,0.007055,0.007055,0
0.0054412,0.0063587,0.0089883,0.0072291,0.0023981,0.010696,0,0.0055024,0.0023497,0.0062829,0.0062829,0
0.0054425,0.0063587,0.0092617,0.0060258,-0.0036066,0.010696,0,0.0055057,0.0021668,0.0057602,0.0057602,0
0.0054437,0.0063587,0.009053,0.0060619,-0.0059859,0.0053482,-0.0075906,0.0055024,0.0023497,0.0062829,0.0062829,0
0.005445,0.0063484,0.0084128,0.0017539,0.0036253,0.0053482,0.003825,0.0054958,0.0011394,0.0023088,0.0023088,0
0.0054464,0.00635,0.0088258,0.0024934,0.0035972,0.0053482,0.0037953,0.0054991,0.0010375,0.00085469,0.00085469,0
0.0054479,0.0063587,0.0085818,0.0040454,-0.0024262,0.0053482,-0.003825,0.0054958,0.0011394,0.0023088,0.0023088,0
0.0054495,0.0063587,0.0078557,0.0064367,-0.0060328,0.0053482,-0.003825,0.0054925,0.0012004,0.0039119,0.0039119,0
0.0054511,0.0063587,0.0072267,0.0061533,-0.0072225,0,-0.0076203,0.0054827,0.0025918,-0.0043309,-0.0043309,0
0.0054527,0.0063519,0.0067855,0.0032533,0.0036253,0.0053482,0.003825,0.0054761,0.0018637,-0.0078771,-0.0078771,0
0.0054544,0.0063528,0.0069636,0.0037019,0.0048337,0.0053482,0.003825,0.0054794,0.0020061,-0.0084008,-0.0084008,0
0.0054563,0.0063539,0.0070818,0.0030891,1.5011e-16,0.0053482,0,0.0054893,0.0036406,1.4897e-16,1.4897e-16,0
0.0054583,0.0063544,0.0073557,0.0027199,-0.0012084,0.0053482,0,0.0054926,0.0036201,-0.0013025,-0.0013025,0
0.0054605,0.0063551,0.0072175,0.0024043,0.0012084,0.0053482,0,0.0055024,0.0062204,0.002767,0.002767,0
0.0054629,0.0063555,0.0067872,0.0027778,1.0065e-16,0.0053482,0,0.0055057,0.0065238,0.0017882,0.0017882,0
0.0054653,0.0063587,0.0062937,0.0054505,-0.0048337,0,-0.003825,0.0055122,0.0065228,2.5706e-05,2.5706e-05,0
0.0054678,0.0063587,0.0049702,0.0079801,-0.01082,0,-0.011416,0.0055122,0.0065228,2.5706e-05,2.5706e-05,0
0.0054704,0.0063559,0.0041225,0.0055747,-0.0023981,0.0053482,0,0.0055122,0.0065228,2.5706e-05,2.5706e-05,0
0.005473,0.0063561,0.0046382,0.0088844,0.0060234,0.010696,0.003825,0.0055155,0.0062179,-0.00082602,-0.00082602,0
0.0054758,0.0063565,0.0058785,0.011983,0.019222,0.016045,0.019006,0.0055221,0.0059733,-0.0026673,-0.0026673,0
0.0054788,0.0063566,0.0074935,0.0086968,0.0060234,0.010696,0.003825,0.0055353,0.0030646,0.0042981,0.0042981,0
0.0054819,0.0063587,0.0092072,0.0042245,0.0083934,0.010696,0.011386,0.0055418,0.002334,0.0063375,0.0063375,0
0.005485,0.0063587,0.0096095,0.0032317,2.6499e-16,0.0053482,-0.0037953,0.0055418,0.002334,0.0063375,0.0063375,0
0.0054881,0.0063587,0.0091546,0.0052141,0.0011991,0.0053482,0.0037953,0.0055386,0.0019919,0.0084776,0.0084776,0
0.0054913,0.0063569,0.0086048,0.0071783,-0.010792,0,-0.011386,0.0055418,0.0018511,0.0079632,0.0079632,0
0.0054946,0.006357,0.0072569,0.0065516,-0.0047962,0,-0.0037953,0.0055353,0.00064385,-0.004374,-0.004374,0
0.0054979,0.006357,0.0063391,0.0030537,-0.0035972,0,-0.0037953,0.0055386,0.0010261,0.00091713,0.00091713,0
0.0055013,0.0063549,0.0062588,0.002579,0.0035972,0.0053482,0.0037953,0.0055386,0.0010261,0.00091713,0.00091713,0
0.0055048,0.0063551,0.0065424,0.0036506,0.0047962,0.0053482,0.0037953,0.0055451,0.0011871,0.00046408,0.00046408,0
0.0055082,0.0063572,0.0068529,0.0024915,0.0035972,0.0053482,0.0037953,0.0055484,0.00096578,6.9623e-16,6.9623e-16,0
0.0055118,0.0063572,0.0067127,0.003367,-0.0035972,0,-0.0037953,0.0055517,0.00070421,0.0011352,0.0011352,0
0.0055153,0.0063577,0.0065405,0.0032551,-0.0011991,0.0053482,0,0.0055517,0.00070421,0.0011352,0.0011352,0
0.0055189,0.0063577,0.0062662,0.001997,0.0011991,0.0053482,0,0.0055549,0.0008853,0.00033911,0.00033911,0
0.0055225,0.0063577,0.0063061,0.002149,0.0035972,0.0053482,0.0037953,0.0055582,0.0010261,-0.00091713,-0.00091713,0
0.0055261,0.0063577,0.0068248,0.0018028,0.0035972,0.0053482,0.0037953,0.0055746,0.0035412,0.013395,0.013395,0
0.0055297,0.0063577,0.0069417,0.0015026,0.0011991,0.0053482,0,0.0055877,0.0057947,0.008748,0.008748,0
0.0055333,0.0063577,0.0070786,0.0011628,0.0023981,0.010696,0.0037953,0.005591,0.0055331,0.0084505,0.0084505,0
0.005537,0.0063573,0.0069244,0.0019959,-0.0023981,0.0053482,-0.0037953,0.0056041,0.0069818,0.0055102,0.0055102,0
0.0055406,0.0063573,0.0063032,0.0033319,-0.0011991,0.0053482,0,0.0056106,0.0074647,0.0035543,0.0035543,0
0.0055442,0.0063577,0.0060249,0.0031018,-0.0035972,0,-0.0037953,0.0056139,0.0069214,0.0035058,0.0035058,0
0.0055478,0.0063577,0.0058821,0.002317,0.0035972,0.0053482,0.0037953,0.0056303,0.010845,0.0035423,0.0035423,0
0.0055514,0.0063572,0.0062884,0.0043057,0.0047962,0.0053482,0.0037953,0.0056336,0.01006,0.0037534,0.0037534,0
0.0055549,0.0063587,0.0081888,0.01117,0.014389,0.010696,0.015181,0.0056368,0.0092353,0.004178,0.004178,0
0.0055583,0.0063587,0.0097693,0.011026,0.014389,0.0053482,0.011386,0.0056401,0.0083701,0.0049225,0.0049225,0
0.0055618,0.0063587,0.010134,0.0093438,-2.3186e-16,0.0053482,0,0.0056434,0.0079476,0.0046505,0.0046505,0
0.0055652,0.0063587,0.011091,0.0076362,-0.0035972,0.0053482,0,0.0056467,0.0074848,0.0044693,0.0044693,0
0.0055686,0.0063587,0.010328,0.006888,4.7348e-17,0.0053482,-0.0037953,0.0056368,0.0073037,0.0067134,0.0067134,0
0.005572,0.006357,0.0094013,0.0059735,-0.0011991,0.0053482,0,0.0056336,0.00668,0.0079677,0.0079677,0
0.0055753,0.0063569,0.010672,0.0075585,0.0047962,0.0053482,0.0075906,0.0056336,0.00668,0.0079677,0.0079677,0
0.0055785,0.0063587,0.0097178,0.0084832,-0.0011991,0.0053482,-0.0075906,0.005627,0.0057947,0.010935,0.010935,0
0.0055816,0.0063587,0.0084227,0.012854,-0.0059953,0.0053482,0,0.0056237,0.0055331,0.012645,0.012645,0
0.0055847,0.0063587,0.0077838,0.013697,-0.017986,0,-0.018977,0.005627,0.0053118,0.01246,0.01246,0
0.0055879,0.0063587,0.0062697,0.0053851,0.0035972,0.0053482,0.0037953,0.0056139,0.0011267,0.0023617,0.0023617,0
0.0055911,0.0063569,0.0059406,0.0040808,0.0047962,0.0053482,0.0037953,0.0056139,0.0011267,0.0023617,0.0023617,0
0.0055943,0.0063575,0.0063118,0.0020234,1.2249e-16,0.0053482,0,0.0056237,0.0021529,0.0058235,0.0058235,0
0.0055975,0.0063569,0.0066936,0.0022739,0.0023981,0.0053482,0.0037953,0.0056237,0.0021529,0.0058235,0.0058235,0
0.0056007,0.0063587,0.0063443,0.0027834,-0.0011991,0.0053482,-0.0037953,0.0056237,0.0021529,0.0058235,0.0058235,0
0.0056038,0.0063587,0.0061456,0.0029268,0.0011991,0.010696,0.0037953,0.0056237,0.0021529,0.0058235,0.0058235,0
0.0056069,0.0063587,0.0062513,0.0028699,-0.0023981,0.0053482,-0.0037953,0.005627,0.0019316,0.005682,0.005682,0
0.0056102,0.0063569,0.0059801,0.0013137,0.0035972,0.0053482,0.0037953,0.0056237,0.00167,0.007935,0.007935,0
0.0056134,0.0063575,0.0058349,0.0021694,1.7626e-16,0,0,0.005627,0.0014487,0.008748,0.008748,0
0.0056166,0.0063569,0.0057099,0.0024459,-0.0035972,0,-0.0037953,0.0056237,0.00167,0.007935,0.007935,0
0.0056198,0.0063587,0.0060375,0.0043069,0.0059953,0.0053482,0.0075906,0.0056237,0.00167,0.007935,0.007935,0
0.0056229,0.0063587,0.0057006,0.004673,1.7101e-16,0.0053482,-0.0037953,0.0056303,0.0026358,0.0060976,0.0060976,0
0.005626,0.0063587,0.0055193,0.005273,7.794e-16,0.010696,0.0037953,0.0056368,0.0034406,0.0040333,0.0040333,0
0.0056292,0.0063569,0.0055624,0.0052409,-0.0059953,0.0053482,-0.0075906,0.0056434,0.0031187,0.0027631,0.0027631,0
0.0056324,0.0063575,0.0048152,0.0016782,0.0035972,0.0053482,0.0037953,0.0056401,0.0025754,0.0030071,0.0030071,0
0.0056356,0.0063569,0.0048082,0.0016717,-3.7531e-17,0,0,0.0056434,0.0021529,0.0040128,0.0040128,0
0.0056388,0.0063587,0.0047697,0.0018845,1.9586e-16,0,0,0.0056532,0.0035412,0.0042388,0.0042388,0
0.005642,0.0063587,0.0040816,0.0036259,-0.0035972,0,-0.0037953,0.0056565,0.0034406,0.003137,0.003137,0
0.0056451,0.0063587,0.0039927,0.0034389,-0.0011991,0.0053482,0,0.0056598,0.0032997,0.0020735,0.0020735,0
0.0056482,0.0063587,0.004766,0.0081956,0.0083934,0.010696,0.0075906,0.0056696,0.0040844,0.0008512,0.0008512,0
0.0056514,0.0063587,0.0056803,0.0095484,0.01319,0.010696,0.011386,0.0056761,0.0039235,-0.001104,-0.001104,0
0.0056545,0.0063587,0.0066055,0.0061812,0.0035972,0.0053482,0.0037953,0.005686,0.0026559,-2.4829e-16,-2.4829e-16,0
0.0056576,0.0063587,0.006724,0.0054195,-0.0047962,0,-0.0037953,0.0056893,0.0021529,0.00081596,0.00081596,0
0.0056607,0.0063587,0.0059378,0.0052208,-0.0071944,0,-0.0075906,0.0056893,0.0021529,0.00081596,0.00081596,0
0.0056639,0.0063587,0.0059773,0.005469,0.0059953,0.0053482,0.0075906,0.005686,0.002173,0.0023809,0.0023809,0
0.005667,0.0063587,0.0058591,0.0053949,0.0035972,0.0053482,0,0.0056893,0.0021529,0.00081596,0.00081596,0
0.0056701,0.0063587,0.0059993,0.0049763,0.0011991,0.0053482,0.0037953,0.0056893,0.0021529,0.00081596,0.00081596,0
0.0056732,0.0063587,0.0068395,0.0052531,-7.8662e-16,0.0053482,0,0.0056925,0.0016096,0.0038729,0.0038729,0
0.0056764,0.0063587,0.0067149,0.0048506,0.0059953,0.0053482,0.0037953,0.0056893,0.0011871,0.0039583,0.0039583,0
0.0056794,0.0063566,0.0067159,0.0048475,0.0023981,0.0053482,0.0037953,0.0056925,0.0011267,0.0023617,0.0023617,0
0.0056825,0.0063573,0.0066939,0.0049592,-0.0071944,0,-0.0075906,0.0056991,0.0013682,0.001412,0.001412,0
0.0056855,0.0063566,0.0059786,0.0037268,-0.0011991,0.0053482,0,0.0056893,0.00167,-0.0017506,-0.0017506,0
0.0056885,0.0063566,0.0053434,0.0014415,-0.0023981,0.0053482,-0.0037953,0.0056925,0.0020925,-0.00074654,-0.00074654,0
0.0056915,0.0063573,0.0051777,0.00063884,0.0023981,0.010696,0.0037953,0.0056925,0.0020925,-0.00074654,-0.00074654,0
0.0056946,0.0063566,0.0048783,0.0021252,-0.0023981,0.0053482,-0.0037953,0.0056958,0.0019919,-0.0023737,-0.0023737,0
0.0056976,0.0063566,0.0044908,0.0024887,-0.0011991,0.0053482,0,0.0056991,0.002334,-0.0022181,-0.0022181,0
0.0057006,0.0063573,0.0044893,0.0024841,3.0373e-17,0.0053482,0,0.0056958,0.0029577,-0.0028113,-0.0028113,0
0.0057037,0.0063566,0.0047563,0.0040837,0.0047962,0.0053482,0.0037953,0.0056958,0.0029577,-0.0028113,-0.0028113,0
0.0057067,0.0063587,0.0051443,0.0038467,0.0071944,0.010696,0.0075906,0.0057024,0.0031187,-0.0045069,-0.0045069,0
0.0057098,0.0063587,0.0049104,0.0053595,-0.0059953,0.0053482,-0.0075906,0.0057056,0.0028973,-0.0061858,-0.0061858,0
0.005713,0.0063569,0.0050258,0.005427,6.9241e-18,0.010696,0.0037953,0.0057056,0.0028973,-0.0061858,-0.0061858,0
0.0057163,0.006357,0.0047532,0.0046223,6.0721e-17,0.0053482,-0.0037953,0.0057089,0.0031187,-0.0065713,-0.0065713,0
0.0057197,0.0063587,0.0045714,0.0042203,0.0059953,0.0053482,0.0075906,0.0057089,0.0031187,-0.0065713,-0.0065713,0
0.0057231,0.0063587,0.0051353,0.00078151,-1.3359e-16,0.0053482,0,0.0057155,0.0019919,-0.0084776,-0.0084776,0
0.0057266,0.0063572,0.0041151,0.0068048,-0.0059953,0.0053482,-0.0075906,0.0057155,0.0019919,-0.0084776,-0.0084776,0
0.0057302,0.0063573,0.0036354,0.006346,-0.0035972,0.010696,0,0.0057187,0.0020925,-0.0093318,-0.0093318,0
0.0057339,0.0063587,0.0038315,0.0071165,0.0023981,0.010696,0,0.005722,0.0021529,-0.010473,-0.010473,0
0.0057376,0.0063573,0.0034698,0.0064363,0.0083934,0.010696,0.0075906,0.0057187,0.0020925,-0.0093318,-0.0093318,0
0.0057413,0.0063577,0.0040008,0.0040006,-0.0011991,0.0053482,0,0.0057286,0.00070421,-0.0020912,-0.0020912,0
0.0057449,0.0063573,0.0044637,0.003941,2.4261e-16,0.0053482,0,0.0057351,0.0010261,0.00091713,0.00091713,0
0.0057486,0.0063587,0.0042213,0.0029383,0.0047962,0.0053482,0.0037953,0.0057384,0.0013682,0.001412,0.001412,0
0.0057524,0.0063587,0.0041337,0.003279,8.9585e-17,0.0053482,0,0.0057515,0.0033105,0.0081345,0.0081345,0
0.0057561,0.0063587,0.0043139,0.002826,-0.0011991,0.0053482,0,0.0057581,0.0030684,0.0071096,0.0071096,0
0.0057599,0.0063587,0.0042199,0.0024039,0.0011991,0.0053482,0,0.0057581,0.0030684,0.0071096,0.0071096,0
0.0057635,0.0063573,0.004004,0.0021899,0.0035972,0.0053482,0.0037953,0.0057581,0.0030684,0.0071096,0.0071096,0
0.0057671,0.0063572,0.0037796,0.0035867,-0.0035972,0,-0.0037953,0.0057614,0.0026455,0.0086385,0.0086385,0
0.0057707,0.0063572,0.0037116,0.003499,-0.0011991,0.0053482,0,0.0057646,0.0026653,0.007084,0.007084,0
0.0057742,0.0063551,0.0038581,0.0043217,0.0047962,0.010696,0.0037953,0.0057646,0.0026653,0.007084,0.007084,0
0.0057776,0.0063549,0.0045276,0.0064029,0.0083934,0.010696,0.0075906,0.0057679,0.0026449,0.0056913,0.0056913,0
0.005781,0.0063575,0.0060626,0.0071359,0.01082,0.010696,0.011416,0.005781,0.0031344,0.0065922,0.0065922,0
0.0057842,0.0063569,0.0065531,0.0051054,0.0024075,0.0053482,0,0.005781,0.0031344,0.0065922,0.0065922,0
0.0057874,0.0063587,0.005979,0.0082199,-0.0060047,0.0053482,-0.0037953,0.005781,0.0031344,0.0065922,0.0065922,0
0.0057904,0.0063566,0.0050391,0.0098506,-0.012019,0,-0.011416,0.005781,0.0031344,0.0065922,0.0065922,0
0.0057934,0.0063565,0.0036856,0.0052148,-0.0035972,0,-0.0037953,0.0057777,0.0023422,0.0063692,0.0063692,0
0.0057962,0.0063561,0.0032632,0.0022145,0.0035972,0.0053482,0.0037953,0.005781,0.0026436,0.0046231,0.0046231,0
0.0057989,0.0063559,0.0031952,0.0023807,0.0011991,0.0053482,0,0.0057909,0.0033136,0.0030412,0.0030412,0
0.0058014,0.0063555,0.0037705,0.0036909,0.0023981,0.010696,0.0037953,0.0057941,0.0029709,0.0028402,0.0028402,0
0.0058037,0.0063551,0.0047513,0.0064984,0.0084215,0.010696,0.0076203,0.0057941,0.0029709,0.0028402,0.0028402,0
0.0058059,0.0063544,0.004618,0.0067806,0.0024075,0.010696,0,0.0057941,0.0029709,0.0028402,0.0028402,0
0.005808,0.0063539,0.0047325,0.0062685,-0.0036066,0.010696,0,0.0058007,0.0026477,0.0015114,0.0015114,0
0.0058098,0.0063327,0.0046708,0.0062331,-0.0060234,0.0053482,-0.0076203,0.005804,0.0026672,3.6689e-05,3.6689e-05,0
0.0058113,0.0063229,0.0042728,0.003743,0.0071944,0.010696,0.0075906,0.0057941,0.0024814,0.0007655,0.0007655,0
0.0058127,0.0063587,0.005053,0.0052752,0.0047962,0.0053482,0.0037953,0.0057974,0.0020988,0.00078367,0.00078367,0
